AGLOMERADO,PROVINCIA,ITF,IPCF,PONDIH
53,58,0,0,0
53,58,2650000,662500,247
53,58,300000,300000,197
53,58,4050000,1350000,152
53,58,1700000,425000,147
53,58,1900000,950000,430
53,58,0,0,0
53,58,3300000,1100000,490
53,58,7500000,3750000,212
53,58,5500000,2750000,160
53,58,2500000,833333.33,307
53,58,4700000,4700000,484
53,58,8700000,2175000,555
53,58,8500000,4250000,196
53,58,2250000,1125000,298
53,58,950000,950000,466
53,58,3300000,825000,249
53,58,1312000,656000,375
53,58,6900000,1725000,342
53,58,2250000,2250000,112
53,58,11250000,3750000,206
53,58,3750000,937500,177
53,58,990000,495000,118
53,58,3750000,750000,230
53,58,1950000,1950000,267
53,58,2250000,2250000,245
53,58,2550000,2550000,245
53,58,500000,125000,299
53,58,600000,200000,123
53,58,740000,185000,272
53,58,320000,106666.67,272
53,58,950000,950000,247
53,58,500000,125000,348
53,58,1200000,1200000,145
53,58,1200000,1200000,345
53,58,1210000,403333.33,156
53,58,1000000,250000,392
53,58,1800000,1800000,67
53,58,2800000,1400000,175
53,58,2250000,1125000,143
53,58,850000,850000,240
53,58,1480000,740000,236
53,58,2280000,1140000,123
53,58,1500000,1500000,263
53,58,890000,890000,158
53,58,2130000,710000,227
53,58,1525000,381250,109
53,58,690000,345000,32
53,58,4250000,2125000,49
53,58,1200000,600000,45
53,58,0,0,0
53,58,4000000,4000000,107
53,58,780000,130000,102
53,58,780000,390000,78
53,58,800000,266666.67,87
53,58,0,0,0
53,58,0,0,0
53,58,2200000,733333.33,85
53,58,1200000,1200000,42
53,58,10000000,3333333.33,112
53,58,2190000,438000,548
53,58,0,0,0
53,58,1680000,840000,344
53,58,3800000,1266666.67,382
53,58,850000,850000,78
53,58,2325000,1162500,93
53,58,830000,830000,78
53,58,450000,450000,82
53,58,600000,600000,204
53,58,3750000,3750000,30
53,58,1275000,1275000,149
53,58,600000,600000,90
53,58,2775000,693750,122
53,58,1800000,1800000,29
53,58,2700000,675000,302
53,58,1000000,1000000,196
53,58,0,0,0
53,58,2600000,1300000,880
53,58,3300000,1650000,395
53,58,1000000,1000000,269
53,58,2000000,666666.67,1092
53,58,2600000,650000,766
53,58,2900000,966666.67,712
53,58,100000,33333.33,510
53,58,340000,85000,1018
53,58,1450000,362500,664
53,58,1496000,374000,989
53,58,3750000,1875000,136
53,58,4200000,2100000,205
53,58,6000000,2000000,103
53,58,6300000,3150000,116
53,58,2250000,1125000,276
53,58,3000000,3000000,288
53,58,1450000,362500,138
53,58,720000,720000,132
53,58,1335000,1335000,126
53,58,1920000,640000,210
53,58,1500000,375000,289
53,58,5750000,958333.33,279
53,58,0,0,0
53,58,0,0,0
53,58,0,0,0
53,58,592000,148000,368
53,58,0,0,144
53,58,300000,100000,134
53,58,0,0,224
53,58,1200000,600000,367
53,58,1200000,1200000,328
53,58,0,0,53
53,58,600000,200000,430
53,58,1000000,166666.67,456
53,58,2500000,833333.33,483
53,58,1500000,1500000,80
53,58,500000,500000,93
53,58,2700000,1350000,224
53,58,830000,207500,509
53,58,1150000,383333.33,421
53,58,0,0,0
53,58,1000000,250000,211
53,58,0,0,0
53,58,800000,160000,183
53,58,0,0,0
53,58,600000,600000,213
53,58,0,0,0
53,58,0,0,0
53,58,0,0,0
53,58,892052,297350.67,94
53,58,1560000,260000,182
53,58,1886000,377200,227
53,58,7000000,3500000,82
53,58,0,0,0
53,58,2250000,2250000,186
53,58,480000,480000,69
53,58,5000000,1250000,155
53,58,0,0,0
53,58,2100000,525000,156
53,58,1400000,466666.67,91
53,58,2000000,2000000,159
53,58,6000000,3000000,81
53,58,1600000,1600000,610
53,58,0,0,0
53,58,106000,26500,577
53,58,0,0,0
53,58,0,0,0
53,58,0,0,0
53,58,370000,370000,560
53,58,0,0,0
53,58,1650000,275000,717
53,58,6300000,1260000,592
53,58,2200000,2200000,638
53,58,6000000,3000000,286
53,58,6000000,1500000,512
53,58,6000000,3000000,286
53,58,5700000,2850000,150
53,58,6000000,2000000,150
53,58,5100000,1020000,334
53,58,1450000,725000,218
53,58,1550000,516666.67,246
53,58,3750000,937500,495
53,58,3100000,620000,538
53,58,2400000,1200000,308
53,58,2350000,587500,285
53,58,4300000,1433333.33,362
53,58,1250000,625000,119
53,58,3000000,1000000,235
53,58,3400000,1700000,139
53,58,0,0,0
53,58,2780000,926666.67,357
53,58,450000,450000,46
53,58,0,0,0
53,58,2000000,2000000,278
53,58,460000,460000,126
53,58,5000000,2500000,116
53,58,3200000,1600000,280
53,58,5800000,1450000,316
53,58,5000000,5000000,61
53,58,3500000,3500000,59
53,58,3400000,680000,425
53,58,3200000,1600000,155
53,58,4000000,2000000,278
53,58,1780000,890000,298
53,58,6700000,3350000,278
53,58,1375000,343750,642
53,58,1650000,1650000,587
53,58,1500000,750000,240
53,58,1800000,900000,666
53,58,900000,300000,486
53,58,1000000,1000000,269
53,58,7500000,2500000,572
53,58,2750000,2750000,247
53,58,0,0,0
53,58,2700000,900000,198
53,58,750000,750000,68
53,58,530000,176666.67,234
53,58,1000000,142857.14,152
53,58,1440000,360000,201
53,58,1860000,465000,122
53,58,750000,750000,65
53,58,0,0,0
53,58,0,0,0
53,58,1800000,900000,43
53,58,1060000,265000,445
53,58,4210000,701666.67,369
53,58,1300000,650000,535
53,58,1550000,775000,225
53,58,1820000,910000,153
53,58,2580000,430000,323
53,58,1200000,1200000,299
53,58,1500000,1500000,83
53,58,1800000,900000,182
53,58,2150000,537500,660
53,58,1500000,1500000,76
53,58,1495000,373750,412
53,58,1900000,475000,333
53,58,0,0,274
53,58,680000,170000,393
53,58,600000,300000,171
53,58,1430000,715000,161
53,58,0,0,0
53,58,0,0,0
53,58,0,0,0
53,58,1400000,466666.67,355
53,58,2390000,1195000,264
53,58,2150000,537500,325
53,58,1000000,500000,99
53,58,1300000,185714.29,381
53,58,2000000,2000000,157
53,58,3500000,1166666.67,267
53,58,3000000,1000000,771
53,58,5100000,1700000,339
53,58,650000,650000,87
53,58,3100000,1550000,183
53,58,7200000,3600000,219
53,58,1800000,900000,327
53,58,1560000,780000,183
53,58,2300000,766666.67,202
53,58,770000,192500,384
53,58,2660000,665000,380
53,58,2500000,1250000,196
53,58,1660000,830000,264
53,58,320000,160000,204
53,58,0,0,0
53,58,4100000,1025000,433
53,58,4900000,1225000,527
53,58,11000000,2750000,415
53,58,2240000,560000,423
53,58,420000,420000,118
53,58,4200000,1400000,231
53,58,3800000,1900000,127
53,58,0,0,0
53,58,4300000,2150000,237
53,58,2300000,766666.67,318
53,58,0,0,0
53,58,1900000,950000,136
53,58,5350000,1783333.33,234
53,58,3798000,1899000,230
53,58,2800000,2800000,58
53,58,800000,266666.67,142
53,58,3500000,1166666.67,152
53,58,5000000,1250000,117
53,58,2500000,2500000,171
53,58,2000000,666666.67,162
53,58,0,0,0
53,58,4200000,2100000,171
53,58,3600000,1200000,111
53,58,3600000,900000,201
53,58,1200000,1200000,40
53,58,2210000,1105000,199
53,58,4600000,1533333.33,284
53,58,0,0,0
53,58,1650000,825000,224
53,58,0,0,0
53,58,0,0,0
53,58,675800,337900,102
53,58,4300000,4300000,373
53,58,0,0,0
53,58,3150000,1575000,84
53,58,1050000,1050000,248
53,58,300000,300000,64
53,58,3160000,1580000,265
53,58,0,0,0
53,58,0,0,0
53,58,1500000,1500000,362
53,58,5460000,1365000,337
53,58,0,0,0
53,58,3180000,1590000,154
53,58,450000,450000,332
53,58,70000,70000,263
53,58,7500000,1875000,781
53,58,2250000,562500,477
53,58,3000000,1500000,581
53,58,1600000,533333.33,414
53,58,3900000,1300000,512
53,58,2400000,600000,637
53,58,5500000,1375000,501
53,58,0,0,0
53,58,0,0,0
53,58,0,0,0
53,58,0,0,0
53,58,6000000,1500000,728
53,58,1190348,238069.6,392
53,58,380000,380000,304
53,58,1800000,900000,268
53,58,1000000,200000,543
53,58,0,0,0
53,58,700000,175000,478
53,58,5000000,1666666.67,208
53,58,1900000,633333.33,305
53,58,5500000,1833333.33,208
53,58,4000000,4000000,422
53,58,2800000,933333.33,265
53,58,2300000,1150000,102
53,58,4000000,800000,369
53,58,2200000,1100000,255
53,58,0,0,0
53,58,890000,445000,445
53,58,2700000,1350000,199
53,58,940000,313333.33,305
53,58,920000,920000,75
53,58,300000,300000,156
53,58,1900000,1900000,367
53,58,1230000,615000,108
53,58,1200000,400000,262
53,58,1350000,1350000,175
53,58,600000,600000,153
53,58,1245000,622500,333
53,58,9550000,1910000,316
53,58,720000,720000,175
53,58,2700000,1350000,168
53,58,2100000,1050000,201
53,58,3000000,1500000,261
53,58,2700000,2700000,68
53,58,4200000,2100000,261
53,58,3755000,751000,88
53,58,5640000,1128000,132
53,58,4500000,1125000,100
53,58,0,0,0
53,58,1500000,375000,139
53,58,5500000,2750000,89
53,58,3000000,3000000,161
53,58,1900000,475000,126
53,58,4710000,1177500,118
53,58,0,0,0
53,58,542000,542000,31
53,58,800000,160000,904
53,58,320000,160000,666
53,58,600000,150000,834
53,58,0,0,0
53,58,0,0,0
53,58,2600000,1300000,672
53,58,4500000,900000,900
53,58,2500000,625000,699
53,58,2000000,500000,585
53,58,0,0,0
53,58,1500000,1500000,386
53,58,0,0,0
53,58,780000,390000,264
53,58,1800000,450000,261
53,58,2220000,555000,237
53,58,1900000,475000,519
53,58,2100000,1050000,295
53,58,2375000,2375000,386
53,58,3600000,900000,393
53,58,0,0,0
53,58,0,0,0
53,58,290000,290000,171
53,58,420000,140000,114
53,58,850000,425000,133
53,58,0,0,0
53,58,3060000,3060000,66
53,58,280000,140000,190
53,58,2490000,622500,244
53,58,3000000,750000,375
53,58,3000000,1000000,197
53,58,2800000,700000,282
53,58,0,0,0
53,58,2800000,1400000,163
53,58,1700000,425000,134
53,58,0,0,0
53,58,2000000,2000000,148
53,58,0,0,0
53,58,8500000,4250000,57
53,58,326000,326000,67
53,58,2800000,1400000,121
53,58,1000000,500000,102
53,58,2400000,1200000,66
53,58,0,0,0
53,58,300000,300000,119
53,58,4300000,614285.71,219
53,58,7000000,7000000,157
53,58,2600000,1300000,143
53,58,1100000,550000,117
53,58,300000,300000,75
53,58,3700000,1850000,84
53,58,5800000,2900000,511
53,58,600000,300000,434
53,58,4460000,892000,774
53,58,0,0,0
53,58,0,0,0
53,58,0,0,0
53,58,0,0,465
53,58,4902000,1634000,1185
53,58,4487000,1495666.67,896
53,58,3000000,1000000,126
53,58,0,0,0
53,58,2500000,625000,172
53,58,5000000,1250000,132
53,58,6700000,3350000,73
53,58,0,0,0
53,58,3000000,1000000,211
53,58,0,0,0
53,58,3000000,3000000,199
53,58,2075000,518750,189
53,58,4000000,1000000,251
53,58,2780000,695000,112
53,58,0,0,0
53,58,800000,400000,78
53,58,0,0,0
53,58,375000,187500,138
53,58,3195000,1597500,155
53,58,2725000,2725000,208
54,62,870000,217500,208
54,62,1830000,366000,571
54,62,1160000,1160000,144
54,62,760000,760000,121
54,62,480000,480000,115
54,62,720000,720000,145
54,62,870000,870000,348
54,62,300000,300000,141
54,62,1100000,1100000,148
54,62,980000,980000,115
54,62,550000,550000,251
54,62,1500000,375000,933
54,62,3000000,1000000,867
54,62,2200000,733333.33,989
54,62,700000,116666.67,831
54,62,805000,201250,925
54,62,1200000,300000,943
54,62,1610000,805000,278
54,62,1200000,1200000,153
54,62,1875000,937500,187
54,62,900000,450000,310
54,62,900000,900000,467
54,62,1650000,550000,685
54,62,1650000,825000,184
54,62,2270000,454000,390
54,62,780000,780000,144
54,62,1200000,600000,236
54,62,1300000,650000,132
54,62,1900000,633333.33,491
54,62,780000,390000,115
54,62,700000,700000,144
54,62,800000,800000,144
54,62,2255000,563750,211
54,62,600000,300000,292
54,62,2195000,1097500,171
54,62,900000,225000,480
54,62,1200000,300000,256
54,62,500000,166666.67,521
54,62,1250000,416666.67,528
54,62,700000,233333.33,1009
54,62,1310000,262000,943
54,62,1200000,400000,333
54,62,1150000,383333.33,497
54,62,820000,410000,429
54,62,1200000,600000,222
54,62,3300000,1650000,456
54,62,1050000,525000,425
54,62,1900000,380000,971
54,62,1720000,860000,70
54,62,1600000,1600000,73
54,62,2000000,500000,310
54,62,4679000,779833.33,162
54,62,1500000,500000,82
54,62,1800000,900000,172
54,62,980000,980000,75
54,62,2325000,1162500,70
54,62,900000,900000,66
54,62,2625000,875000,264
54,62,1210000,605000,61
54,62,1085000,542500,105
54,62,975000,975000,152
54,62,400000,400000,149
54,62,790000,395000,448
54,62,1370000,685000,262
54,62,950000,950000,219
54,62,750000,375000,455
54,62,1625000,812500,469
54,62,730000,365000,715
54,62,780000,780000,223
54,62,1300000,433333.33,638
54,62,2500000,833333.33,226
54,62,1050000,350000,306
54,62,2800000,466666.67,608
54,62,1800000,600000,559
54,62,300000,300000,167
54,62,300000,150000,120
54,62,800000,800000,133
54,62,450000,225000,23
54,62,600000,600000,60
54,62,490000,490000,20
54,62,1800000,450000,71
54,62,1000000,1000000,61
54,62,1500000,1500000,58
54,62,880000,440000,24
54,62,1080000,540000,23
54,62,600000,600000,20
54,62,460000,460000,20
54,62,1450000,1450000,299
54,62,4380000,2190000,206
54,62,690000,115000,469
54,62,1850000,1850000,297
54,62,4080000,1360000,273
54,62,1300000,433333.33,478
54,62,1300000,1300000,103
54,62,910000,455000,243
54,62,1100000,1100000,207
54,62,1315000,657500,420
54,62,1300000,260000,1036
54,62,1005000,1005000,299
54,62,1350000,450000,606
54,62,1005000,1005000,175
54,62,1100000,1100000,141
54,62,925000,462500,230
54,62,800000,800000,403
54,62,1350000,675000,166
54,62,2200000,1100000,166
54,62,1800000,600000,348
54,62,1100000,275000,446
54,62,800000,266666.67,459
54,62,2100000,420000,349
54,62,1250000,312500,482
54,62,1050000,1050000,121
54,62,2150000,716666.67,218
54,62,2850000,1425000,179
54,62,1825000,912500,107
54,62,2220000,740000,476
54,62,1400000,700000,344
54,62,980000,980000,252
54,62,1590000,795000,338
54,62,620000,620000,338
54,62,675000,675000,363
54,62,650000,650000,847
54,62,1350000,450000,1259
54,62,1400000,350000,1215
54,62,0,0,0
54,62,330000,330000,315
54,62,600000,600000,111
54,62,480000,160000,224
54,62,935000,155833.33,366
54,62,900000,900000,338
54,62,1775000,591666.67,371
54,62,1070000,535000,181
54,62,1235000,617500,189
54,62,790000,790000,148
54,62,1720000,860000,178
54,62,1470000,490000,226
54,62,800000,800000,187
54,62,650000,325000,185
54,62,600000,300000,121
54,62,750000,375000,121
54,62,600000,150000,488
54,62,300000,300000,101
54,62,4000000,1000000,483
54,62,840000,280000,160
54,62,1200000,600000,181
54,62,420000,420000,175
54,62,630000,126000,717
54,62,468000,156000,694
54,62,600000,300000,269
54,62,480000,480000,192
54,62,500000,500000,426
54,62,686000,171500,757
54,62,700000,700000,431
54,62,750000,750000,147
54,62,320000,320000,184
54,62,1160000,580000,168
54,62,830000,415000,290
54,62,900000,225000,740
54,62,1620000,540000,278
54,62,1000000,1000000,112
54,62,970000,970000,144
54,62,1750000,437500,536
54,62,950000,950000,332
54,62,890000,296666.67,579
54,62,2250000,1125000,136
54,62,1600000,800000,136
54,62,1630000,815000,593
54,62,1430000,715000,322
54,62,800000,800000,349
54,62,500000,500000,805
54,62,750000,750000,277
54,62,1590000,397500,998
54,62,1600000,800000,337
54,62,1510000,503333.33,444
54,62,1300000,1300000,157
54,62,870000,870000,157
54,62,1700000,566666.67,195
54,62,1300000,325000,587
54,62,850000,425000,239
54,62,1450000,725000,144
54,62,1400000,700000,239
54,62,1300000,650000,250
54,62,1250000,416666.67,186
54,62,1430000,715000,146
54,62,1200000,300000,511
54,62,800000,400000,171
54,62,950000,950000,302
54,62,950000,950000,308
54,62,1600000,533333.33,459
54,62,1550000,387500,370
54,62,900000,900000,131
54,62,2550000,1275000,127
54,62,480000,480000,218
54,62,2500000,625000,915
54,62,850000,425000,235
54,62,1000000,250000,1064
54,62,1450000,362500,1131
54,62,420000,420000,641
54,62,737000,184250,1031
54,62,1100000,366666.67,941
54,62,460000,460000,285
54,62,350000,350000,508
54,62,1105000,221000,741
54,62,880000,440000,188
54,62,723000,241000,812
54,62,620000,310000,171
54,62,800000,400000,342
54,62,950000,475000,346
54,62,600000,600000,144
54,62,480000,240000,735
54,62,700000,700000,488
54,62,1600000,533333.33,202
54,62,790000,395000,92
54,62,2750000,916666.67,154
54,62,1700000,1700000,101
54,62,0,0,0
54,62,1750000,583333.33,348
54,62,1530000,765000,269
54,62,2400000,1200000,249
54,62,950000,316666.67,308
54,62,1050000,1050000,259
54,62,1950000,975000,248
54,62,900000,300000,864
54,62,2100000,1050000,244
54,62,1400000,700000,434
54,62,2100000,1050000,248
54,62,1300000,1300000,68
54,62,800000,800000,66
54,62,3750000,1875000,144
54,62,1875000,937500,138
54,62,4200000,1050000,312
54,62,900000,450000,69
54,62,1900000,950000,144
54,62,500000,500000,429
54,62,1200000,1200000,176
54,62,800000,400000,183
54,62,280000,280000,180
54,62,1850000,462500,717
54,62,1800000,1800000,426
54,62,550000,183333.33,687
54,62,1000000,500000,291
54,62,700000,233333.33,947
54,62,320000,320000,285
54,62,0,0,0
54,62,0,0,0
54,62,350000,350000,298
54,62,600000,200000,532
54,62,2850000,950000,510
54,62,1875000,1875000,154
54,62,2100000,1050000,159
54,62,1650000,825000,148
54,62,1687500,843750,159
54,62,1200000,1200000,388
54,62,1550000,516666.67,328
54,62,2400000,1200000,159
54,62,700000,700000,350
54,62,800000,400000,379
54,62,1150000,575000,614
54,62,880000,440000,145
54,62,800000,800000,346
54,62,650000,650000,121
54,62,1650000,825000,269
54,62,640000,320000,126
54,62,590000,590000,153
54,62,850000,283333.33,624
54,62,870000,870000,99
54,62,780000,780000,129
54,62,980000,980000,129
54,62,1200000,1200000,99
54,62,899000,899000,128
54,62,1650000,1650000,295
54,62,1425000,1425000,295
54,62,0,0,0
54,62,1450000,725000,481
54,62,0,0,0
54,62,3170000,1056666.67,737
54,62,2475000,618750,640
54,62,500000,500000,197
54,62,1350000,337500,439
54,62,900000,900000,444
54,62,1350000,675000,223
54,62,450000,450000,140
54,62,920000,460000,165
54,62,1900000,950000,254
54,62,1910000,636666.67,274
54,62,870000,435000,295
54,62,670000,335000,288
54,62,860000,286666.67,690
54,62,1050000,262500,658
54,62,980000,490000,258
54,62,3490000,581666.67,752
54,62,1425000,1425000,569
54,62,820000,820000,698
54,62,730000,730000,558
54,62,2450000,816666.67,762
54,62,1670000,556666.67,1099
54,62,1400000,700000,949
54,62,1450000,725000,949
54,62,1125000,1125000,569
54,62,900000,900000,388
54,62,1875000,937500,521
54,62,1250000,416666.67,739
54,62,1095000,1095000,434
54,62,900000,450000,889
54,62,1125000,1125000,442
54,62,1000000,333333.33,685
54,62,2400000,600000,740
54,62,800000,800000,681
54,62,1300000,433333.33,242
54,62,4100000,1025000,383
54,62,1630000,815000,192
54,62,1150000,575000,111
54,62,1820000,910000,118
54,62,1400000,700000,104
54,62,1470000,1470000,126
54,62,1170000,390000,439
54,62,750000,750000,126
54,62,1340000,670000,234
54,62,400000,100000,585
54,62,1060000,212000,594
54,62,520000,520000,113
54,62,880000,440000,137
54,62,0,0,0
54,62,700000,700000,338
54,62,1800000,900000,236
54,62,830000,415000,216
54,62,2200000,550000,591
54,62,400000,400000,232
54,62,700000,700000,500
54,62,1430000,715000,330
54,62,500000,500000,544
54,62,800000,800000,151
54,62,600000,600000,500
54,62,1300000,650000,293
54,62,1050000,525000,196
54,62,1700000,425000,822
54,62,1200000,1200000,606
54,62,890000,445000,420
54,62,900000,450000,948
54,62,680000,680000,568
54,62,800000,400000,354
54,62,1080000,270000,530
54,62,1400000,700000,518
54,62,890000,222500,831
54,62,600000,300000,502
54,62,1600000,800000,294
54,62,750000,750000,326
54,62,490000,490000,310
54,62,800000,800000,734
54,62,800000,800000,716
54,62,0,0,461
54,62,780000,780000,485
54,62,980000,980000,485
54,62,980000,980000,377
54,62,600000,600000,1167
54,62,2700000,2700000,1132
54,62,1700000,850000,103
54,62,720000,720000,108
54,62,2300000,1150000,176
54,62,1150000,575000,103
54,62,0,0,0
54,62,1300000,650000,172
54,62,1200000,600000,168
54,62,1900000,1900000,78
54,62,1250000,625000,170
54,62,870000,870000,106
54,62,740000,740000,106
54,62,1220000,610000,215
54,62,480000,480000,137
54,62,462000,231000,494
54,62,750000,750000,306
54,62,700000,233333.33,260
54,62,700000,700000,137
54,62,0,0,0
54,62,637000,212333.33,1263
54,62,2925000,1462500,524
54,62,1020000,1020000,316
54,62,900000,900000,737
54,62,400000,400000,198
54,62,900000,450000,328
54,62,2070000,690000,170
54,62,1140000,570000,192
54,62,1000000,500000,332
54,62,3500000,700000,622
54,62,2400000,1200000,179
54,62,1200000,1200000,150
54,62,1400000,1400000,150
54,62,780000,780000,180
54,62,1800000,1800000,441
54,62,750000,750000,106
54,62,1750000,583333.33,462
54,62,1200000,1200000,256
54,62,1650000,825000,185
54,62,2400000,1200000,178
54,62,4570000,761666.67,378
54,62,2800000,933333.33,235
54,62,2250000,2250000,112
54,62,3300000,1650000,186
54,62,2400000,1200000,266
54,62,750000,750000,191
54,62,1320000,660000,233
54,62,2520000,840000,265
54,62,3000000,750000,951
54,62,950000,237500,654
54,62,1000000,1000000,574
54,62,1800000,600000,662
54,62,980000,980000,394
54,62,1360000,680000,471
54,62,1070000,535000,450
54,62,1280000,640000,638
54,62,700000,233333.33,516
54,62,390000,390000,142
54,62,750000,375000,128
54,62,400000,400000,107
54,62,700000,350000,210
54,62,350000,350000,135
54,62,1200000,600000,190
54,62,1500000,1500000,306
54,62,1550000,516666.67,510
54,62,625000,312500,258
54,62,2200000,733333.33,568
54,62,2250000,1125000,161
54,62,3700000,1850000,208
54,62,1170000,585000,140
54,62,2750000,687500,601
